_id,id,name,epochUnixTime,mjday,mjfrac,dist,az,el
"""643d8a2510983e0011f35541""",3,MilanSR,1681243988.0589437,60045,72788.058944,1501.338954985762,294.12502871755294,17.12212434377519
"""643d8a2510983e0011f35544""",3,MilanSR,1681238298.0589442,60045,67098.058944,825.4223715526913,113.09967743217476,32.1694086996589
"""643d8a2510983e0011f3554a""",3,MilanSR,1681238328.0589437,60045,67128.058944,724.8835233230353,96.12178002742952,37.276090749561
"""643d8a2510983e0011f35550""",3,MilanSR,1681238268.0589437,60045,67068.058944,968.7355491240643,124.39994175343433,26.993831396872018
"""643d8a2510983e0011f35551""",3,MilanSR,1681238518.0589437,60045,67318.058944,1372.9966372902086,6.8216866607569955,18.88482848653596
"""643d8a2510983e0011f35556""",3,MilanSR,1681238258.0589442,60045,67058.058944,1023.0481318773951,127.23801739785371,25.453735524911274
"""643d8a2510983e0011f35557""",3,MilanSR,1681238508.0589442,60045,67308.058944,1308.8997659712902,8.227427952259063,19.842828659371918
"""643d8a2510983e0011f35559""",3,MilanSR,1681243908.0589442,60045,72708.058944,1375.2672024103435,269.3883204758659,18.694491774337397
"""643d8a2510983e0011f3555c""",3,MilanSR,1681238288.0589437,60045,67088.058944,869.3603784533742,117.4054157839803,30.37463279477973
"""643d8a2510983e0011f3555d""",3,MilanSR,1681238538.0589437,60045,67338.058944,1503.977810848284,4.416606409049109,17.19027812254913
"""643d8a2510983e0011f3555f""",3,MilanSR,1681243888.0589437,60045,72688.058944,1381.5100839274266,262.803176328175,18.59090954609857

